1.000000 0.000810
0.998379 0.001266
0.993525 0.002631
0.985471 0.004900
0.974268 0.008054
0.959990 0.012058
0.942728 0.016846
0.922595 0.022324
0.899721 0.028386
0.874255 0.034900
0.846362 0.041737
0.816223 0.048763
0.784032 0.055842
0.750000 0.062868
0.714346 0.069793
0.677302 0.076598
0.639109 0.083141
0.600013 0.089120
0.560268 0.094243
0.520133 0.098444
0.479867 0.101769
0.439732 0.104217
0.399987 0.105707
0.360891 0.106189
0.322698 0.105676
0.285654 0.104203
0.250000 0.101715
0.215968 0.098063
0.183777 0.093187
0.153638 0.087135
0.125745 0.079996
0.100279 0.071933
0.077405 0.063179
0.057272 0.053748
0.040010 0.043862
0.025732 0.033776
0.014529 0.023556
0.006475 0.013753
0.001621 0.005212
0.000000 0.000000
0.001621 -0.006119
0.006475 -0.012311
0.014529 -0.018090
0.025732 -0.021895
0.040010 -0.025020
0.057272 -0.027884
0.077405 -0.030044
0.100279 -0.031603
0.125745 -0.032685
0.153638 -0.033234
0.183777 -0.033151
0.215968 -0.032386
0.250000 -0.030965
0.285654 -0.029007
0.322698 -0.026697
0.360891 -0.024188
0.399987 -0.021598
0.439732 -0.019036
0.479867 -0.016524
0.520133 -0.014062
0.560268 -0.011707
0.600013 -0.009574
0.639109 -0.007748
0.677302 -0.006211
0.714346 -0.004924
0.750000 -0.003846
0.784032 -0.002946
0.816223 -0.002194
0.846362 -0.001583
0.874255 -0.001119
0.899721 -0.000798
0.922595 -0.000605
0.942728 -0.000522
0.959990 -0.000522
0.974268 -0.000576
0.985471 -0.000656
0.993525 -0.000734
0.998379 -0.000790
1.000000 -0.000810
