1.000000 0.001458
0.998379 0.002133
0.993525 0.004160
0.985471 0.007540
0.974268 0.012265
0.959990 0.018304
0.942728 0.025581
0.922595 0.033956
0.899721 0.043204
0.874255 0.053023
0.846362 0.063151
0.816223 0.073349
0.784032 0.083374
0.750000 0.093107
0.714346 0.102659
0.677302 0.112236
0.639109 0.121655
0.600013 0.130166
0.560268 0.137025
0.520133 0.142202
0.479867 0.146025
0.439732 0.148732
0.399987 0.150370
0.360891 0.150934
0.322698 0.150031
0.285654 0.147187
0.250000 0.142305
0.215968 0.135925
0.183777 0.128614
0.153638 0.120349
0.125745 0.110467
0.100279 0.099129
0.077405 0.086752
0.057272 0.072674
0.040010 0.058388
0.025732 0.045419
0.014529 0.033439
0.006475 0.019052
0.001621 0.005631
0.000000 0.000000
0.001621 -0.003150
0.006475 -0.010259
0.014529 -0.017585
0.025732 -0.022417
0.040010 -0.026546
0.057272 -0.030998
0.077405 -0.035340
0.100279 -0.038407
0.125745 -0.040713
0.153638 -0.042321
0.183777 -0.042866
0.215968 -0.041996
0.250000 -0.039540
0.285654 -0.035622
0.322698 -0.030508
0.360891 -0.024598
0.399987 -0.018413
0.439732 -0.012445
0.479867 -0.006755
0.520133 -0.001280
0.560268 0.003782
0.600013 0.007986
0.639109 0.011012
0.677302 0.012960
0.714346 0.014024
0.750000 0.014388
0.784032 0.014214
0.816223 0.013646
0.846362 0.012732
0.874255 0.011474
0.899721 0.009908
0.922595 0.008111
0.942728 0.006179
0.959990 0.004231
0.974268 0.002398
0.985471 0.000810
0.993525 -0.000418
0.998379 -0.001193
1.000000 -0.001458
