1.000000 0.001213
0.998379 0.001804
0.993525 0.003581
0.985471 0.006539
0.974268 0.010669
0.959990 0.015937
0.942728 0.022270
0.922595 0.029547
0.899721 0.037588
0.874255 0.046154
0.846362 0.055035
0.816223 0.064031
0.784032 0.072939
0.750000 0.081646
0.714346 0.090203
0.677302 0.098729
0.639109 0.107058
0.600013 0.114609
0.560268 0.120810
0.520133 0.125618
0.479867 0.129252
0.439732 0.131861
0.399987 0.133443
0.360891 0.133976
0.322698 0.133220
0.285654 0.130895
0.250000 0.126921
0.215968 0.121575
0.183777 0.115187
0.153638 0.107761
0.125745 0.098919
0.100279 0.088822
0.077405 0.077818
0.057272 0.065501
0.040010 0.052883
0.025732 0.041006
0.014529 0.029693
0.006475 0.017044
0.001621 0.005472
0.000000 0.000000
0.001621 -0.004275
0.006475 -0.011037
0.014529 -0.017777
0.025732 -0.022219
0.040010 -0.025968
0.057272 -0.029817
0.077405 -0.033333
0.100279 -0.035829
0.125745 -0.037670
0.153638 -0.038877
0.183777 -0.039184
0.215968 -0.038354
0.250000 -0.036290
0.285654 -0.033115
0.322698 -0.029064
0.360891 -0.024443
0.399987 -0.019620
0.439732 -0.014943
0.479867 -0.010458
0.520133 -0.006125
0.560268 -0.002088
0.600013 0.001330
0.639109 0.003902
0.677302 0.005694
0.714346 0.006843
0.750000 0.007477
0.784032 0.007710
0.816223 0.007642
0.846362 0.007307
0.874255 0.006701
0.899721 0.005851
0.922595 0.004808
0.942728 0.003639
0.959990 0.002430
0.974268 0.001271
0.985471 0.000254
0.993525 -0.000538
0.998379 -0.001040
1.000000 -0.001213
