1.000000 0.000745
0.998379 0.001179
0.993525 0.002478
0.985471 0.004636
0.974268 0.007633
0.959990 0.011433
0.942728 0.015972
0.922595 0.021161
0.899721 0.026903
0.874255 0.033087
0.846362 0.039594
0.816223 0.046304
0.784032 0.053088
0.750000 0.059843
0.714346 0.066505
0.677302 0.073033
0.639109 0.079288
0.600013 0.085014
0.560268 0.089963
0.520133 0.094066
0.479867 0.097342
0.439732 0.099764
0.399987 0.101239
0.360891 0.101713
0.322698 0.101238
0.285654 0.099903
0.250000 0.097655
0.215968 0.094276
0.183777 0.089642
0.153638 0.083812
0.125745 0.076948
0.100279 0.069213
0.077405 0.060821
0.057272 0.051854
0.040010 0.042408
0.025732 0.032612
0.014529 0.022567
0.006475 0.013223
0.001621 0.005170
0.000000 0.000000
0.001621 -0.006416
0.006475 -0.012516
0.014529 -0.018140
0.025732 -0.021843
0.040010 -0.024867
0.057272 -0.027572
0.077405 -0.029515
0.100279 -0.030923
0.125745 -0.031882
0.153638 -0.032324
0.183777 -0.032179
0.215968 -0.031425
0.250000 -0.030107
0.285654 -0.028346
0.322698 -0.026315
0.360891 -0.024147
0.399987 -0.021917
0.439732 -0.019695
0.479867 -0.017502
0.520133 -0.015340
0.560268 -0.013256
0.600013 -0.011331
0.639109 -0.009625
0.677302 -0.008129
0.714346 -0.006819
0.750000 -0.005670
0.784032 -0.004663
0.816223 -0.003778
0.846362 -0.003015
0.874255 -0.002379
0.899721 -0.001869
0.922595 -0.001477
0.942728 -0.001192
0.959990 -0.000997
0.974268 -0.000874
0.985471 -0.000803
0.993525 -0.000766
0.998379 -0.000750
1.000000 -0.000745
