1.000000 0.000907
0.998379 0.001396
0.993525 0.002860
0.985471 0.005295
0.974268 0.008685
0.959990 0.012994
0.942728 0.018154
0.922595 0.024066
0.899721 0.030605
0.874255 0.037614
0.846362 0.044944
0.816223 0.052445
0.784032 0.059965
0.750000 0.067396
0.714346 0.074715
0.677302 0.081935
0.639109 0.088909
0.600013 0.095267
0.560268 0.100650
0.520133 0.104997
0.479867 0.108397
0.439732 0.110884
0.399987 0.112396
0.360891 0.112890
0.322698 0.112318
0.285654 0.110640
0.250000 0.107794
0.215968 0.103733
0.183777 0.098492
0.153638 0.092109
0.125745 0.084559
0.100279 0.076006
0.077405 0.066709
0.057272 0.056582
0.040010 0.046037
0.025732 0.035520
0.014529 0.025036
0.006475 0.014546
0.001621 0.005274
0.000000 0.000000
0.001621 -0.005674
0.006475 -0.012004
0.014529 -0.018014
0.025732 -0.021973
0.040010 -0.025248
0.057272 -0.028350
0.077405 -0.030837
0.100279 -0.032622
0.125745 -0.033887
0.153638 -0.034595
0.183777 -0.034606
0.215968 -0.033825
0.250000 -0.032249
0.285654 -0.029998
0.322698 -0.027267
0.360891 -0.024249
0.399987 -0.021121
0.439732 -0.018049
0.479867 -0.015061
0.520133 -0.012148
0.560268 -0.009387
0.600013 -0.006944
0.639109 -0.004938
0.677302 -0.003340
0.714346 -0.002086
0.750000 -0.001116
0.784032 -0.000376
0.816223 0.000178
0.846362 0.000561
0.874255 0.000767
0.899721 0.000806
0.922595 0.000700
0.942728 0.000482
0.959990 0.000190
0.974268 -0.000131
0.985471 -0.000437
0.993525 -0.000687
0.998379 -0.000850
1.000000 -0.000907
