1.000000 0.000928
0.998379 0.001424
0.993525 0.002910
0.985471 0.005381
0.974268 0.008822
0.959990 0.013197
0.942728 0.018438
0.922595 0.024444
0.899721 0.031087
0.874255 0.038203
0.846362 0.045640
0.816223 0.053244
0.784032 0.060861
0.750000 0.068380
0.714346 0.075784
0.677302 0.083094
0.639109 0.090161
0.600013 0.096601
0.560268 0.102041
0.520133 0.106420
0.479867 0.109836
0.439732 0.112331
0.399987 0.113848
0.360891 0.114345
0.322698 0.113761
0.285654 0.112038
0.250000 0.109114
0.215968 0.104965
0.183777 0.099644
0.153638 0.093189
0.125745 0.085550
0.100279 0.076891
0.077405 0.067476
0.057272 0.057197
0.040010 0.046509
0.025732 0.035898
0.014529 0.025357
0.006475 0.014719
0.001621 0.005288
0.000000 0.000000
0.001621 -0.005578
0.006475 -0.011937
0.014529 -0.017998
0.025732 -0.021990
0.040010 -0.025298
0.057272 -0.028451
0.077405 -0.031010
0.100279 -0.032844
0.125745 -0.034148
0.153638 -0.034890
0.183777 -0.034921
0.215968 -0.034138
0.250000 -0.032528
0.285654 -0.030213
0.322698 -0.027391
0.360891 -0.024263
0.399987 -0.021018
0.439732 -0.017835
0.479867 -0.014744
0.520133 -0.011732
0.560268 -0.008883
0.600013 -0.006373
0.639109 -0.004328
0.677302 -0.002717
0.714346 -0.001470
0.750000 -0.000523
0.784032 0.000182
0.816223 0.000693
0.846362 0.001026
0.874255 0.001176
0.899721 0.001154
0.922595 0.000984
0.942728 0.000700
0.959990 0.000344
0.974268 -0.000034
0.985471 -0.000389
0.993525 -0.000677
0.998379 -0.000864
1.000000 -0.000928
