1.000000 0.001444
0.998379 0.002114
0.993525 0.004126
0.985471 0.007481
0.974268 0.012171
0.959990 0.018165
0.942728 0.025386
0.922595 0.033696
0.899721 0.042874
0.874255 0.052618
0.846362 0.062673
0.816223 0.072800
0.784032 0.082759
0.750000 0.092432
0.714346 0.101925
0.677302 0.111440
0.639109 0.120795
0.600013 0.129249
0.560268 0.136069
0.520133 0.141225
0.479867 0.145037
0.439732 0.147738
0.399987 0.149373
0.360891 0.149935
0.322698 0.149041
0.285654 0.146227
0.250000 0.141398
0.215968 0.135079
0.183777 0.127823
0.153638 0.119607
0.125745 0.109787
0.100279 0.098522
0.077405 0.086225
0.057272 0.072251
0.040010 0.058064
0.025732 0.045159
0.014529 0.033218
0.006475 0.018934
0.001621 0.005622
0.000000 0.000000
0.001621 -0.003216
0.006475 -0.010305
0.014529 -0.017597
0.025732 -0.022405
0.040010 -0.026512
0.057272 -0.030928
0.077405 -0.035221
0.100279 -0.038255
0.125745 -0.040534
0.153638 -0.042118
0.183777 -0.042649
0.215968 -0.041781
0.250000 -0.039348
0.285654 -0.035475
0.322698 -0.030423
0.360891 -0.024589
0.399987 -0.018484
0.439732 -0.012593
0.479867 -0.006973
0.520133 -0.001566
0.560268 0.003436
0.600013 0.007594
0.639109 0.010594
0.677302 0.012532
0.714346 0.013601
0.750000 0.013981
0.784032 0.013831
0.816223 0.013292
0.846362 0.012413
0.874255 0.011192
0.899721 0.009669
0.922595 0.007917
0.942728 0.006030
0.959990 0.004125
0.974268 0.002331
0.985471 0.000777
0.993525 -0.000425
0.998379 -0.001184
1.000000 -0.001444
