1.000000 0.001082
0.993181 0.002808
0.972909 0.007835
0.939737 0.015728
0.894570 0.025810
0.838641 0.037240
0.773474 0.049109
0.700848 0.060608
0.622743 0.071078
0.541290 0.079621
0.458710 0.085740
0.377257 0.088698
0.299152 0.087460
0.226526 0.081681
0.161359 0.072042
0.105430 0.059439
0.060263 0.045334
0.027091 0.030443
0.006819 0.013914
0.000000 0.000000
0.006819 -0.007292
0.027091 -0.015434
0.060263 -0.019634
0.105430 -0.020658
0.161359 -0.019360
0.226526 -0.016288
0.299152 -0.012540
0.377257 -0.009118
0.458710 -0.006320
0.541290 -0.003904
0.622743 -0.001779
0.700848 -0.000320
0.773474 0.000423
0.838641 0.000552
0.894570 0.000301
0.939737 -0.000105
0.972909 -0.000566
0.993181 -0.000938
1.000000 -0.001082
