1.000000 0.000867
0.998379 0.001341
0.993525 0.002764
0.985471 0.005130
0.974268 0.008421
0.959990 0.012602
0.942728 0.017606
0.922595 0.023337
0.899721 0.029675
0.874255 0.036477
0.846362 0.043600
0.816223 0.050903
0.784032 0.058238
0.750000 0.065499
0.714346 0.072653
0.677302 0.079699
0.639109 0.086493
0.600013 0.092692
0.560268 0.097966
0.520133 0.102252
0.479867 0.105621
0.439732 0.108091
0.399987 0.109594
0.360891 0.110083
0.322698 0.109536
0.285654 0.107943
0.250000 0.105247
0.215968 0.101358
0.183777 0.096270
0.153638 0.090025
0.125745 0.082648
0.100279 0.074300
0.077405 0.065231
0.057272 0.055395
0.040010 0.045126
0.025732 0.034789
0.014529 0.024416
0.006475 0.014214
0.001621 0.005248
0.000000 0.000000
0.001621 -0.005861
0.006475 -0.012132
0.014529 -0.018046
0.025732 -0.021940
0.040010 -0.025153
0.057272 -0.028155
0.077405 -0.030505
0.100279 -0.032195
0.125745 -0.033384
0.153638 -0.034024
0.183777 -0.033996
0.215968 -0.033223
0.250000 -0.031711
0.285654 -0.029583
0.322698 -0.027028
0.360891 -0.024224
0.399987 -0.021321
0.439732 -0.018462
0.479867 -0.015674
0.520133 -0.012949
0.560268 -0.010359
0.600013 -0.008046
0.639109 -0.006115
0.677302 -0.004543
0.714346 -0.003275
0.750000 -0.002259
0.784032 -0.001453
0.816223 -0.000815
0.846362 -0.000337
0.874255 -0.000023
0.899721 0.000134
0.922595 0.000153
0.942728 0.000061
0.959990 -0.000108
0.974268 -0.000318
0.985471 -0.000528
0.993525 -0.000707
0.998379 -0.000825
1.000000 -0.000867
