1.000000 0.001479
0.998379 0.002161
0.993525 0.004209
0.985471 0.007625
0.974268 0.012401
0.959990 0.018505
0.942728 0.025862
0.922595 0.034330
0.899721 0.043681
0.874255 0.053606
0.846362 0.063840
0.816223 0.074139
0.784032 0.084259
0.750000 0.094079
0.714346 0.103716
0.677302 0.113382
0.639109 0.122894
0.600013 0.131486
0.560268 0.138401
0.520133 0.143609
0.479867 0.147448
0.439732 0.150164
0.399987 0.151807
0.360891 0.152373
0.322698 0.151458
0.285654 0.148569
0.250000 0.143610
0.215968 0.137142
0.183777 0.129754
0.153638 0.121417
0.125745 0.111447
0.100279 0.100004
0.077405 0.087510
0.057272 0.073282
0.040010 0.058855
0.025732 0.045793
0.014529 0.033757
0.006475 0.019222
0.001621 0.005644
0.000000 0.000000
0.001621 -0.003054
0.006475 -0.010193
0.014529 -0.017569
0.025732 -0.022433
0.040010 -0.026595
0.057272 -0.031098
0.077405 -0.035510
0.100279 -0.038626
0.125745 -0.040971
0.153638 -0.042614
0.183777 -0.043178
0.215968 -0.042305
0.250000 -0.039816
0.285654 -0.035835
0.322698 -0.030631
0.360891 -0.024611
0.399987 -0.018311
0.439732 -0.012234
0.479867 -0.006441
0.520133 -0.000869
0.560268 0.004280
0.600013 0.008550
0.639109 0.011616
0.677302 0.013576
0.714346 0.014633
0.750000 0.014974
0.784032 0.014765
0.816223 0.014155
0.846362 0.013193
0.874255 0.011878
0.899721 0.010253
0.922595 0.008392
0.942728 0.006395
0.959990 0.004384
0.974268 0.002493
0.985471 0.000857
0.993525 -0.000408
0.998379 -0.001206
1.000000 -0.001479
