1.000000 0.000705
0.998379 0.001126
0.993525 0.002384
0.985471 0.004473
0.974268 0.007374
0.959990 0.011048
0.942728 0.015433
0.922595 0.020443
0.899721 0.025989
0.874255 0.031969
0.846362 0.038274
0.816223 0.044787
0.784032 0.051390
0.750000 0.057978
0.714346 0.064478
0.677302 0.070835
0.639109 0.076913
0.600013 0.082482
0.560268 0.087324
0.520133 0.091367
0.479867 0.094612
0.439732 0.097019
0.399987 0.098484
0.360891 0.098953
0.322698 0.098503
0.285654 0.097252
0.250000 0.095151
0.215968 0.091941
0.183777 0.087458
0.153638 0.081763
0.125745 0.075069
0.100279 0.067536
0.077405 0.059367
0.057272 0.050687
0.040010 0.041512
0.025732 0.031894
0.014529 0.021957
0.006475 0.012896
0.001621 0.005144
0.000000 0.000000
0.001621 -0.006599
0.006475 -0.012643
0.014529 -0.018171
0.025732 -0.021810
0.040010 -0.024773
0.057272 -0.027380
0.077405 -0.029188
0.100279 -0.030503
0.125745 -0.031387
0.153638 -0.031764
0.183777 -0.031580
0.215968 -0.030832
0.250000 -0.029579
0.285654 -0.027938
0.322698 -0.026080
0.360891 -0.024122
0.399987 -0.022113
0.439732 -0.020102
0.479867 -0.018104
0.520133 -0.016129
0.560268 -0.014211
0.600013 -0.012414
0.639109 -0.010782
0.677302 -0.009312
0.714346 -0.007988
0.750000 -0.006795
0.784032 -0.005721
0.816223 -0.004755
0.846362 -0.003898
0.874255 -0.003155
0.899721 -0.002529
0.922595 -0.002015
0.942728 -0.001605
0.959990 -0.001290
0.974268 -0.001057
0.985471 -0.000893
0.993525 -0.000785
0.998379 -0.000725
1.000000 -0.000705
