1.000000 0.001106
0.998379 0.001661
0.993525 0.003328
0.985471 0.006103
0.974268 0.009974
0.959990 0.014905
0.942728 0.020827
0.922595 0.027626
0.899721 0.035140
0.874255 0.043160
0.846362 0.051497
0.816223 0.059968
0.784032 0.068390
0.750000 0.076650
0.714346 0.084772
0.677302 0.092841
0.639109 0.100695
0.600013 0.107827
0.560268 0.113742
0.520133 0.118388
0.479867 0.121940
0.439732 0.124506
0.399987 0.126063
0.360891 0.126583
0.322698 0.125892
0.285654 0.123793
0.250000 0.120215
0.215968 0.115320
0.183777 0.109334
0.153638 0.102273
0.125745 0.093884
0.100279 0.084329
0.077405 0.073923
0.057272 0.062374
0.040010 0.050482
0.025732 0.039082
0.014529 0.028060
0.006475 0.016168
0.001621 0.005403
0.000000 0.000000
0.001621 -0.004766
0.006475 -0.011376
0.014529 -0.017860
0.025732 -0.022133
0.040010 -0.025715
0.057272 -0.029303
0.077405 -0.032458
0.100279 -0.034704
0.125745 -0.036344
0.153638 -0.037375
0.183777 -0.037579
0.215968 -0.036766
0.250000 -0.034873
0.285654 -0.032022
0.322698 -0.028434
0.360891 -0.024375
0.399987 -0.020147
0.439732 -0.016032
0.479867 -0.012072
0.520133 -0.008236
0.560268 -0.004647
0.600013 -0.001571
0.639109 0.000802
0.677302 0.002526
0.714346 0.003712
0.750000 0.004464
0.784032 0.004875
0.816223 0.005025
0.846362 0.004942
0.874255 0.004620
0.899721 0.004082
0.922595 0.003368
0.942728 0.002532
0.959990 0.001644
0.974268 0.000779
0.985471 0.000012
0.993525 -0.000590
0.998379 -0.000974
1.000000 -0.001106
