1.000000 0.001084
0.993181 0.003216
0.972909 0.009499
0.939737 0.018653
0.894570 0.029945
0.838641 0.042624
0.773474 0.055760
0.700848 0.068530
0.622743 0.080223
0.541290 0.089895
0.458710 0.096963
0.377257 0.100641
0.299152 0.099886
0.226526 0.094254
0.161359 0.084258
0.105430 0.070617
0.060263 0.054649
0.027091 0.037010
0.006819 0.017084
0.000000 0.000000
0.006819 -0.010630
0.027091 -0.021615
0.060263 -0.028003
0.105430 -0.030471
0.161359 -0.029928
0.226526 -0.026977
0.299152 -0.022767
0.377257 -0.018360
0.458710 -0.014219
0.541290 -0.010311
0.622743 -0.006704
0.700848 -0.003848
0.773474 -0.001887
0.838641 -0.000783
0.894570 -0.000335
0.939737 -0.000354
0.972909 -0.000678
0.993181 -0.000933
1.000000 -0.001084
