1.000000 0.001435
0.998379 0.002103
0.993525 0.004106
0.985471 0.007447
0.974268 0.012117
0.959990 0.018084
0.942728 0.025273
0.922595 0.033546
0.899721 0.042682
0.874255 0.052385
0.846362 0.062397
0.816223 0.072482
0.784032 0.082404
0.750000 0.092041
0.714346 0.101501
0.677302 0.110981
0.639109 0.120298
0.600013 0.128719
0.560268 0.135517
0.520133 0.140660
0.479867 0.144466
0.439732 0.147164
0.399987 0.148797
0.360891 0.149358
0.322698 0.148469
0.285654 0.145672
0.250000 0.140874
0.215968 0.134591
0.183777 0.127366
0.153638 0.119179
0.125745 0.109394
0.100279 0.098171
0.077405 0.085921
0.057272 0.072007
0.040010 0.057876
0.025732 0.045008
0.014529 0.033091
0.006475 0.018865
0.001621 0.005616
0.000000 0.000000
0.001621 -0.003254
0.006475 -0.010331
0.014529 -0.017603
0.025732 -0.022398
0.040010 -0.026492
0.057272 -0.030888
0.077405 -0.035153
0.100279 -0.038167
0.125745 -0.040430
0.153638 -0.042001
0.183777 -0.042523
0.215968 -0.041657
0.250000 -0.039238
0.285654 -0.035389
0.322698 -0.030374
0.360891 -0.024584
0.399987 -0.018526
0.439732 -0.012678
0.479867 -0.007099
0.520133 -0.001731
0.560268 0.003237
0.600013 0.007367
0.639109 0.010351
0.677302 0.012284
0.714346 0.013357
0.750000 0.013746
0.784032 0.013609
0.816223 0.013087
0.846362 0.012228
0.874255 0.011030
0.899721 0.009531
0.922595 0.007804
0.942728 0.005943
0.959990 0.004063
0.974268 0.002293
0.985471 0.000758
0.993525 -0.000429
0.998379 -0.001179
1.000000 -0.001435
