1.000000 0.001406
0.998379 0.002063
0.993525 0.004035
0.985471 0.007325
0.974268 0.011923
0.959990 0.017796
0.942728 0.024870
0.922595 0.033009
0.899721 0.041999
0.874255 0.051548
0.846362 0.061409
0.816223 0.071348
0.784032 0.081134
0.750000 0.090646
0.714346 0.099984
0.677302 0.109336
0.639109 0.118521
0.600013 0.126826
0.560268 0.133543
0.520133 0.138641
0.479867 0.142424
0.439732 0.145110
0.399987 0.146736
0.360891 0.147293
0.322698 0.146422
0.285654 0.143689
0.250000 0.139002
0.215968 0.132844
0.183777 0.125731
0.153638 0.117646
0.125745 0.107988
0.100279 0.096916
0.077405 0.084833
0.057272 0.071134
0.040010 0.057206
0.025732 0.044471
0.014529 0.032635
0.006475 0.018621
0.001621 0.005597
0.000000 0.000000
0.001621 -0.003391
0.006475 -0.010426
0.014529 -0.017626
0.025732 -0.022374
0.040010 -0.026422
0.057272 -0.030744
0.077405 -0.034909
0.100279 -0.037854
0.125745 -0.040060
0.153638 -0.041582
0.183777 -0.042075
0.215968 -0.041214
0.250000 -0.038842
0.285654 -0.035084
0.322698 -0.030198
0.360891 -0.024565
0.399987 -0.018672
0.439732 -0.012982
0.479867 -0.007550
0.520133 -0.002320
0.560268 0.002522
0.600013 0.006557
0.639109 0.009486
0.677302 0.011400
0.714346 0.012482
0.750000 0.012904
0.784032 0.012817
0.816223 0.012357
0.846362 0.011567
0.874255 0.010449
0.899721 0.009037
0.922595 0.007402
0.942728 0.005634
0.959990 0.003844
0.974268 0.002156
0.985471 0.000690
0.993525 -0.000444
0.998379 -0.001160
1.000000 -0.001406
