1.000000 0.001149
0.998379 0.001720
0.993525 0.003432
0.985471 0.006282
0.974268 0.010259
0.959990 0.015328
0.942728 0.021419
0.922595 0.028414
0.899721 0.036144
0.874255 0.044388
0.846362 0.052948
0.816223 0.061635
0.784032 0.070256
0.750000 0.078699
0.714346 0.087000
0.677302 0.095256
0.639109 0.103305
0.600013 0.110609
0.560268 0.116641
0.520133 0.121353
0.479867 0.124939
0.439732 0.127523
0.399987 0.129090
0.360891 0.129615
0.322698 0.128898
0.285654 0.126707
0.250000 0.122966
0.215968 0.117886
0.183777 0.111735
0.153638 0.104524
0.125745 0.095949
0.100279 0.086172
0.077405 0.075520
0.057272 0.063656
0.040010 0.051467
0.025732 0.039872
0.014529 0.028730
0.006475 0.016527
0.001621 0.005431
0.000000 0.000000
0.001621 -0.004564
0.006475 -0.011237
0.014529 -0.017826
0.025732 -0.022168
0.040010 -0.025819
0.057272 -0.029514
0.077405 -0.032817
0.100279 -0.035165
0.125745 -0.036888
0.153638 -0.037991
0.183777 -0.038237
0.215968 -0.037417
0.250000 -0.035454
0.285654 -0.032471
0.322698 -0.028692
0.360891 -0.024403
0.399987 -0.019931
0.439732 -0.015585
0.479867 -0.011410
0.520133 -0.007370
0.560268 -0.003597
0.600013 -0.000381
0.639109 0.002074
0.677302 0.003826
0.714346 0.004996
0.750000 0.005700
0.784032 0.006038
0.816223 0.006099
0.846362 0.005912
0.874255 0.005474
0.899721 0.004807
0.922595 0.003958
0.942728 0.002986
0.959990 0.001966
0.974268 0.000981
0.985471 0.000111
0.993525 -0.000569
0.998379 -0.001001
1.000000 -0.001149
