1.000000 0.001451
0.998379 0.002124
0.993525 0.004144
0.985471 0.007512
0.974268 0.012221
0.959990 0.018238
0.942728 0.025489
0.922595 0.033833
0.899721 0.043047
0.874255 0.052831
0.846362 0.062924
0.816223 0.073088
0.784032 0.083082
0.750000 0.092786
0.714346 0.102310
0.677302 0.111858
0.639109 0.121247
0.600013 0.129731
0.560268 0.136571
0.520133 0.141738
0.479867 0.145556
0.439732 0.148260
0.399987 0.149897
0.360891 0.150460
0.322698 0.149561
0.285654 0.146731
0.250000 0.141874
0.215968 0.135524
0.183777 0.128239
0.153638 0.119997
0.125745 0.110144
0.100279 0.098841
0.077405 0.086502
0.057272 0.072473
0.040010 0.058234
0.025732 0.045295
0.014529 0.033334
0.006475 0.018996
0.001621 0.005627
0.000000 0.000000
0.001621 -0.003181
0.006475 -0.010281
0.014529 -0.017591
0.025732 -0.022411
0.040010 -0.026530
0.057272 -0.030965
0.077405 -0.035283
0.100279 -0.038335
0.125745 -0.040628
0.153638 -0.042225
0.183777 -0.042763
0.215968 -0.041894
0.250000 -0.039449
0.285654 -0.035552
0.322698 -0.030468
0.360891 -0.024594
0.399987 -0.018447
0.439732 -0.012515
0.479867 -0.006859
0.520133 -0.001416
0.560268 0.003618
0.600013 0.007800
0.639109 0.010814
0.677302 0.012757
0.714346 0.013823
0.750000 0.014195
0.784032 0.014032
0.816223 0.013478
0.846362 0.012581
0.874255 0.011340
0.899721 0.009795
0.922595 0.008019
0.942728 0.006108
0.959990 0.004181
0.974268 0.002366
0.985471 0.000794
0.993525 -0.000421
0.998379 -0.001189
1.000000 -0.001451
