1.000000 0.000605
0.998379 0.000991
0.993525 0.002146
0.985471 0.004062
0.974268 0.006718
0.959990 0.010076
0.942728 0.014073
0.922595 0.018633
0.899721 0.023682
0.874255 0.029148
0.846362 0.034940
0.816223 0.040960
0.784032 0.047104
0.750000 0.053271
0.714346 0.059362
0.677302 0.065287
0.639109 0.070917
0.600013 0.076093
0.560268 0.080665
0.520133 0.084556
0.479867 0.087723
0.439732 0.090089
0.399987 0.091532
0.360891 0.091988
0.322698 0.091598
0.285654 0.090560
0.250000 0.088833
0.215968 0.086047
0.183777 0.081943
0.153638 0.076593
0.125745 0.070325
0.100279 0.063302
0.077405 0.055698
0.057272 0.047741
0.040010 0.039251
0.025732 0.030081
0.014529 0.020419
0.006475 0.012071
0.001621 0.005078
0.000000 0.000000
0.001621 -0.007061
0.006475 -0.012962
0.014529 -0.018250
0.025732 -0.021729
0.040010 -0.024535
0.057272 -0.026895
0.077405 -0.028364
0.100279 -0.029444
0.125745 -0.030137
0.153638 -0.030349
0.183777 -0.030067
0.215968 -0.029336
0.250000 -0.028244
0.285654 -0.026908
0.322698 -0.025487
0.360891 -0.024058
0.399987 -0.022609
0.439732 -0.021128
0.479867 -0.019625
0.520133 -0.018118
0.560268 -0.016622
0.600013 -0.015147
0.639109 -0.013702
0.677302 -0.012296
0.714346 -0.010937
0.750000 -0.009634
0.784032 -0.008392
0.816223 -0.007221
0.846362 -0.006126
0.874255 -0.005116
0.899721 -0.004196
0.922595 -0.003372
0.942728 -0.002649
0.959990 -0.002030
0.974268 -0.001520
0.985471 -0.001121
0.993525 -0.000835
0.998379 -0.000662
1.000000 -0.000605
