1.000000 0.001354
0.998379 0.001994
0.993525 0.003914
0.985471 0.007115
0.974268 0.011587
0.959990 0.017299
0.942728 0.024175
0.922595 0.032083
0.899721 0.040819
0.874255 0.050105
0.846362 0.059704
0.816223 0.069391
0.784032 0.078942
0.750000 0.088239
0.714346 0.097368
0.677302 0.106499
0.639109 0.115455
0.600013 0.123558
0.560268 0.130137
0.520133 0.135158
0.479867 0.138900
0.439732 0.141566
0.399987 0.143180
0.360891 0.143731
0.322698 0.142891
0.285654 0.140267
0.250000 0.135770
0.215968 0.129830
0.183777 0.122911
0.153638 0.115002
0.125745 0.105562
0.100279 0.094751
0.077405 0.082957
0.057272 0.069627
0.040010 0.056050
0.025732 0.043544
0.014529 0.031848
0.006475 0.018199
0.001621 0.005563
0.000000 0.000000
0.001621 -0.003628
0.006475 -0.010589
0.014529 -0.017667
0.025732 -0.022333
0.040010 -0.026300
0.057272 -0.030496
0.077405 -0.034487
0.100279 -0.037312
0.125745 -0.039421
0.153638 -0.040858
0.183777 -0.041302
0.215968 -0.040449
0.250000 -0.038159
0.285654 -0.034557
0.322698 -0.029895
0.360891 -0.024532
0.399987 -0.018926
0.439732 -0.013506
0.479867 -0.008328
0.520133 -0.003338
0.560268 0.001289
0.600013 0.005159
0.639109 0.007992
0.677302 0.009874
0.714346 0.010974
0.750000 0.011453
0.784032 0.011451
0.816223 0.011096
0.846362 0.010428
0.874255 0.009446
0.899721 0.008185
0.922595 0.006708
0.942728 0.005100
0.959990 0.003466
0.974268 0.001919
0.985471 0.000574
0.993525 -0.000469
0.998379 -0.001128
1.000000 -0.001354
